start_station_id,start_station_name,start_lat,start_lng,matched_station_id,matched_station_name,GEOID,match_method,confidence_note
5489.04,N 11 St & Kent Ave,40.72248188638219,-73.95921930670738,0e3dedfb-df10-4900-a67b-95349a81bc5c,N 11 St & Kent Ave,36047055700,exact_name_plus_nearest_coord,high (distance 0.0 m)
5489.06,N 9 St & Wythe Ave,40.720540000000014,-73.95900000000002,1791188268875152272,N 9 St & Wythe Ave,36047055700,exact_name_plus_nearest_coord,high (distance 0.0 m)
5492.05,Cleveland Pl & Spring St,40.72210378668601,-73.99724900722504,66db2fd0-0aca-11e7-82f6-3863bb44ef7c,Cleveland Pl & Spring St,36061004500,exact_name_plus_nearest_coord,high (distance 0.0 m)
5500.02,Grand St & Greene St,40.72170005235607,-74.00238141417502,66dc91b5-0aca-11e7-82f6-3863bb44ef7c,Grand St & Greene St,36061004700,exact_name_plus_nearest_coord,high (distance 0.0 m)
5500.07,6 Ave & Canal St,40.72243797,-74.00566443000001,,,,no_name_match_coordinate_far,unmatched (nearest 136.5 m)
5501.06,Fresh Pond Rd & Flushing Ave,40.72154999999999,-73.90295000000002,94771406-6712-4508-9392-11e9d90e1185,Fresh Pond Rd & Flushing Ave,36081052100,exact_name_plus_nearest_coord,high (distance 0.0 m)
5503.01,Morgan Ave & Lombardy St,40.72225999999998,-73.93889,344064f8-e82f-40fb-b235-aff506b77ae5,Morgan Ave & Lombardy St,36047044901,exact_name_plus_nearest_coord,high (distance 0.0 m)
5506.1,Ave D & E 8 St,40.72368361000001,-73.97574812999999,66db46d7-0aca-11e7-82f6-3863bb44ef7c,Ave D & E 8 St,36061002400,exact_name_plus_nearest_coord,high (distance 0.0 m)
5506.10,Ave D & E 8 St,40.72368361000001,-73.97574812999999,66db46d7-0aca-11e7-82f6-3863bb44ef7c,Ave D & E 8 St,36061002400,exact_name_plus_nearest_coord,high (distance 0.0 m)
5506.14,E 6 St & Ave D,40.72228087000001,-73.97668709,66dbf4ac-0aca-11e7-82f6-3863bb44ef7c,E 6 St & Ave D,36061002000,exact_name_plus_nearest_coord,high (distance 0.0 m)
5509.02,Washington St & Laight St,40.722310000000036,-74.01059999999998,9b0c2c99-214f-4e15-b476-1626c03a9e4e,Washington St & Laight St,36061003900,exact_name_plus_nearest_coord,high (distance 0.0 m)
5510.02,57 Rd & 59 St,40.72249000000007,-73.90853999999999,9dde927d-9984-4f97-bcd0-fbcb59e6ca66,57 Rd & 59 St,36081053100,exact_name_plus_nearest_coord,high (distance 0.0 m)
5510.05,57 Rd & 58 St,40.72235,-73.91215000000004,b9b58379-b29a-4fa8-ba72-c647728e1686,57 Rd & 58 St,36081053100,exact_name_plus_nearest_coord,high (distance 0.0 m)
5515.02,E 2 St & Ave B,40.722174439999996,-73.98368779000003,66db6aae-0aca-11e7-82f6-3863bb44ef7c,E 2 St & Ave B,36061003002,exact_name_plus_nearest_coord,high (distance 0.0 m)
5515.08,E 4 St & Ave B,40.723346832180155,-73.98265913128853,edc9b877-c311-46b4-a780-59ee7e692324,E 4 St & Ave B,36061003200,exact_name_plus_nearest_coord,high (distance 0.0 m)
5520.09,N 15 St & Wythe Ave,40.724054999999986,-73.95573599999997,66dd1ad8-0aca-11e7-82f6-3863bb44ef7c,N 15 St & Wythe Ave,36047056100,exact_name_plus_nearest_coord,high (distance 0.0 m)
5523.02,Stanton St & Chrystie St,40.722293459999996,-73.99147535000003,66db4671-0aca-11e7-82f6-3863bb44ef7c,Stanton St & Chrystie St,36061003601,exact_name_plus_nearest_coord,high (distance 0.0 m)
5532.01,Mercer St & Spring St,40.723627379999996,-73.99949600999999,66db6d40-0aca-11e7-82f6-3863bb44ef7c,Mercer St & Spring St,36061004900,exact_name_plus_nearest_coord,high (distance 0.0 m)
5539.06,Laight St & Hudson St,40.72185379,-74.00771779000003,66db402c-0aca-11e7-82f6-3863bb44ef7c,Laight St & Hudson St,36061003300,exact_name_plus_nearest_coord,high (distance 0.0 m)
5539.08,Varick St & Watts St,40.72363574920394,-74.006020305859,2119506830683992262,Varick St & Watts St,36061003700,exact_name_plus_nearest_coord,high (distance 0.0 m)
5540.06,56 Dr & 61 St,40.72367999999997,-73.90458000000004,69717638-5c4a-47a7-bccb-3b42c81eb09f,56 Dr & 61 St,36081053100,exact_name_plus_nearest_coord,high (distance 0.0 m)
5542.04,Driggs Ave & N Henry St,40.72324999999997,-73.94307999999998,66dd1b65-0aca-11e7-82f6-3863bb44ef7c,Driggs Ave & N Henry St,36047059100,exact_name_plus_nearest_coord,high (distance 0.0 m)
5545.01,E 7 St & Ave C,40.72412944090095,-73.97901266813278,eb6c2359-4825-4bf4-8f2d-8b6dd2bf4212,E 7 St & Ave C,36061002602,exact_name_plus_nearest_coord,high (distance 0.0 m)
5545.04,E 5 St & Ave C,40.72299208,-73.97995466000002,66dbec40-0aca-11e7-82f6-3863bb44ef7c,E 5 St & Ave C,36061002601,exact_name_plus_nearest_coord,high (distance 0.0 m)
5548.01,58 St & 56 Dr,40.72419000000001,-73.91244000000005,a37bd0e0-d1e9-4302-9ff7-286e415aff1c,58 St & 56 Dr,36081021900,exact_name_plus_nearest_coord,high (distance 0.0 m)
5550.05,Bedford Ave & Nassau Ave,40.723116510000025,-73.95212323999996,66dd1bf3-0aca-11e7-82f6-3863bb44ef7c,Bedford Ave & Nassau Ave,36047051700,exact_name_plus_nearest_coord,high (distance 0.0 m)
5550.09,Leonard St & Nassau Ave,40.72395678499542,-73.94984364509583,7a771842-c090-4da1-8c13-72b7f4f50a87,Leonard St & Nassau Ave,36047057100,exact_name_plus_nearest_coord,high (distance 0.0 m)
5553.03,E 3 St & 1 Ave,40.72467721,-73.98783413,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,E 3 St & 1 Ave,36061003602,exact_name_plus_nearest_coord,high (distance 0.0 m)
5553.1,E 2 St & Ave A,40.723077490686734,-73.98583620786667,93e2e1a5-49c5-41f8-a6bf-b399b6a5140d,E 2 St & Ave A,36061003002,exact_name_plus_nearest_coord,high (distance 0.0 m)
5553.10,E 2 St & Ave A,40.72307749068673,-73.98583620786667,93e2e1a5-49c5-41f8-a6bf-b399b6a5140d,E 2 St & Ave A,36061003002,exact_name_plus_nearest_coord,high (distance 0.0 m)
5558.04,Wythe Ave & N 13 St,40.72276699999998,-73.95702099999997,1786375597504305174,Wythe Ave & N 13 St,36047055700,exact_name_plus_nearest_coord,high (distance 0.0 m)
5561.04,Mott St & Prince St,40.72317958,-73.99480012000002,66db4158-0aca-11e7-82f6-3863bb44ef7c,Mott St & Prince St,36061004300,exact_name_plus_nearest_coord,high (distance 0.0 m)
5561.06,Lafayette St & Jersey St,40.72456088999999,-73.99565293000002,66db40ef-0aca-11e7-82f6-3863bb44ef7c,Lafayette St & Jersey St,36061004300,exact_name_plus_nearest_coord,high (distance 0.0 m)
5569.06,W Broadway & Spring St,40.72494672359416,-74.00165855884552,bde94a25-6089-4490-af3a-8cc5702230b8,W Broadway & Spring St,36061004900,exact_name_plus_nearest_coord,high (distance 0.0 m)
5569.07,W Broadway & Watts St,40.72323000000001,-74.00314000000002,7d5fa1f0-4069-4d5d-b735-5d500597394a,W Broadway & Watts St,36061004700,exact_name_plus_nearest_coord,high (distance 0.0 m)
5570.04,Grand Ave & Remsen Pl,40.72353,-73.89967000000006,9ea2afff-a146-4824-89b6-39d5bdfac795,Grand Ave & Remsen Pl,36081051700,exact_name_plus_nearest_coord,high (distance 0.0 m)
5572.07,Van Dam St & Meeker Ave,40.725319999999996,-73.93679999999999,1808184356986544410,Van Dam St & Meeker Ave,36047059300,exact_name_plus_nearest_coord,high (distance 0.0 m)
5575.08,Ave D & E 12 St,40.72580613999998,-73.97422494000001,66db9c2e-0aca-11e7-82f6-3863bb44ef7c,Ave D & E 12 St,36061002400,exact_name_plus_nearest_coord,high (distance 0.0 m)
5575.13,Ave D & E 10 St,40.72506551015476,-73.97515833377838,a0eec052-257a-4c79-8171-6e2ad9864ad0,Ave D & E 10 St,36061002800,exact_name_plus_nearest_coord,high (distance 0.0 m)
5578.02,Watts St & Greenwich St,40.72405548999999,-74.00965965000002,66db8fde-0aca-11e7-82f6-3863bb44ef7c,Watts St & Greenwich St,36061003900,exact_name_plus_nearest_coord,high (distance 0.0 m)
5579.02,56 Dr & 59 St,40.72403000000001,-73.9085300000001,7a1ad7c0-4958-4354-91a1-11bf13348abd,56 Dr & 59 St,36081053100,exact_name_plus_nearest_coord,high (distance 0.0 m)
5579.04,55 Dr & Maurice Ave,40.72609999999991,-73.90917000000002,42c3bb6e-0478-4e4a-af10-151f5f4dffb9,55 Dr & Maurice Ave,36081021900,exact_name_plus_nearest_coord,high (distance 0.0 m)
5581.01,Nassau Ave & Russell St,40.72556999999999,-73.94434,66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,Nassau Ave & Russell St,36047059100,exact_name_plus_nearest_coord,high (distance 0.0 m)
5584.04,E 6 St & Ave B,40.72453734000001,-73.98185423999998,66db76a1-0aca-11e7-82f6-3863bb44ef7c,E 6 St & Ave B,36061003200,exact_name_plus_nearest_coord,high (distance 0.0 m)
5584.05,E 7 St & Ave B,40.7251285241158,-73.98131668567657,645e4365-653f-48ce-bc15-5fcc287be56f,E 7 St & Ave B,36061003200,exact_name_plus_nearest_coord,high (distance 0.0 m)
5593.01,E 1 St & 1 Ave,40.72335597960796,-73.98864984512329,7b0227aa-bbf5-4731-a49a-765b4afac483,E 1 St & 1 Ave,36061003602,exact_name_plus_nearest_coord,high (distance 0.0 m)
5593.02,E 2 St & 2 Ave,40.72502875999999,-73.99069656000003,66dbf140-0aca-11e7-82f6-3863bb44ef7c,E 2 St & 2 Ave,36061003602,exact_name_plus_nearest_coord,high (distance 0.0 m)
5593.04,E 4 St & 2 Ave,40.72628069999999,-73.98978041000005,66dc176f-0aca-11e7-82f6-3863bb44ef7c,E 4 St & 2 Ave,36061003800,exact_name_plus_nearest_coord,high (distance 0.0 m)
5602.06,Greene St & Prince St,40.72511734422385,-73.99930492043495,53e30d38-a110-42b4-a8f9-ca801a847ac7,Greene St & Prince St,36061004900,exact_name_plus_nearest_coord,high (distance 0.0 m)
5610.09,6 Ave & Broome St,40.72430999999998,-74.00473000000001,90c35466-db3c-4b0d-993e-6e92883773b4,6 Ave & Broome St,36061003700,exact_name_plus_nearest_coord,high (distance 0.0 m)
5611.04,61 St & Borden Ave,40.725579999999994,-73.90417000000001,525535e3-dde3-47b4-9c2e-0174eaa4f2bb,61 St & Borden Ave,36081051700,exact_name_plus_nearest_coord,high (distance 0.0 m)
5611.05,63 St & Borden Ave,40.726549999999946,-73.90320999999996,1794852638057746848,63 St & Borden Ave,36081051100,exact_name_plus_nearest_coord,high (distance 0.0 m)
5613.04,Kingsland Ave & Nassau Ave,40.725769999999976,-73.94172999999999,457ea5d7-d643-4028-87db-46dee0b81555,Kingsland Ave & Nassau Ave,36047059100,exact_name_plus_nearest_coord,high (distance 0.0 m)
5616.01,E 9 St & Ave C,40.72521310999999,-73.97768752,66dbecd0-0aca-11e7-82f6-3863bb44ef7c,E 9 St & Ave C,36061002800,exact_name_plus_nearest_coord,high (distance 0.0 m)
5616.08,E 12 St & Ave C,40.72724300000003,-73.97683100000003,3ac7b47b-2253-4a0b-bf7d-8a2eb6b78a38,E 12 St & Ave C,36061002800,exact_name_plus_nearest_coord,high (distance 0.0 m)
5623.03,Nassau Ave & Newell St,40.72481256440018,-73.94752621650696,66dd17a5-0aca-11e7-82f6-3863bb44ef7c,Nassau Ave & Newell St,36047057100,exact_name_plus_nearest_coord,high (distance 0.0 m)
5626.06,E 5 St & Ave A,40.724790077463375,-73.98430064320564,0096fecb-3a56-4585-9204-aa9554f7bc49,E 5 St & Ave A,36061003200,exact_name_plus_nearest_coord,high (distance 0.0 m)
5626.07,E 7 St & Ave A,40.726217879999965,-73.98379854999999,66dc10d1-0aca-11e7-82f6-3863bb44ef7c,E 7 St & Ave A,36061003200,exact_name_plus_nearest_coord,high (distance 0.0 m)
5626.13,St Marks Pl & 1 Ave,40.72779126000002,-73.98564944999994,66dc1702-0aca-11e7-82f6-3863bb44ef7c,St Marks Pl & 1 Ave,36061003800,exact_name_plus_nearest_coord,high (distance 0.0 m)
5626.15,1 Ave & E 6 St,40.726330859716946,-73.98616880178452,c37931bb-8571-4671-a9a8-f3cf23897680,1 Ave & E 6 St,36061003200,exact_name_plus_nearest_coord,high (distance 0.0 m)
5633.04,Banker St & Meserole Ave,40.726060000000025,-73.95621000000003,66dd1d0f-0aca-11e7-82f6-3863bb44ef7c,Banker St & Meserole Ave,36047056100,exact_name_plus_nearest_coord,high (distance 0.0 m)
5636.11,Great Jones St,40.727434229999986,-73.99379024999999,66db3a1e-0aca-11e7-82f6-3863bb44ef7c,Great Jones St,36061005502,exact_name_plus_nearest_coord,high (distance 0.0 m)
5636.13,E 1 St & Bowery,40.72486122254819,-73.99213135242462,4168e5a4-c7ec-4045-bfc8-84ac5edbe845,E 1 St & Bowery,36061003602,exact_name_plus_nearest_coord,high (distance 0.0 m)
5644.05,W Broadway & W Houston St,40.726378,-74.00047199999997,af72781c-fe0b-4b73-a7df-201f9780ea9c,W Broadway & W Houston St,36061004900,exact_name_plus_nearest_coord,high (distance 0.0 m)
5653.12,Spring St & Hudson St,40.72583996792377,-74.0076532959938,33c533cd-5f0e-4c15-a00a-6a2bf1e2d077,Spring St & Hudson St,36061003700,exact_name_plus_nearest_coord,high (distance 0.0 m)
5656.03,N Henry St & Norman Ave,40.72770000000003,-73.94394999999994,1786700154621508184,N Henry St & Norman Ave,36047058901,exact_name_plus_nearest_coord,high (distance 0.0 m)
5659.05,E 10 St & Ave A,40.72740794,-73.98142005999998,66dc1beb-0aca-11e7-82f6-3863bb44ef7c,E 10 St & Ave A,36061003200,exact_name_plus_nearest_coord,high (distance 0.0 m)
5659.11,E 11 St & Ave B,40.72746420692393,-73.97950418293476,99d149f9-ad40-461e-beea-fcbf086f9b5a,E 11 St & Ave B,36061003400,exact_name_plus_nearest_coord,high (distance 0.0 m)
5666.04,Meserole Ave & Manhattan Ave,40.727085840000015,-73.95299117000002,66dd1d9c-0aca-11e7-82f6-3863bb44ef7c,Meserole Ave & Manhattan Ave,36047056100,exact_name_plus_nearest_coord,high (distance 0.0 m)
5666.11,Norman Ave & Leonard St,40.72581899999998,-73.95081499999999,1786375069262703476,Norman Ave & Leonard St,36047057300,exact_name_plus_nearest_coord,high (distance 0.0 m)
5669.1,St Marks Pl & 2 Ave,40.7284186,-73.98713956,66db3ba0-0aca-11e7-82f6-3863bb44ef7c,St Marks Pl & 2 Ave,36061003800,exact_name_plus_nearest_coord,high (distance 0.0 m)
5669.10,St Marks Pl & 2 Ave,40.72841859999998,-73.98713955999999,66db3ba0-0aca-11e7-82f6-3863bb44ef7c,St Marks Pl & 2 Ave,36061003800,exact_name_plus_nearest_coord,high (distance 0.0 m)
5669.12,E 6 St & 2 Ave,40.72737869323221,-73.98840844631195,3edec530-4791-4872-8912-2a2397a903a4,E 6 St & 2 Ave,36061003800,exact_name_plus_nearest_coord,high (distance 0.0 m)
5676.04,Calyer St & West St,40.72692999999999,-73.95862999999996,1814548067447122618,Calyer St & West St,36047056100,exact_name_plus_nearest_coord,high (distance 0.0 m)
5679.05,Mercer St & Bleecker St,40.727063633483105,-73.99662137031554,66ddd369-0aca-11e7-82f6-3863bb44ef7c,Mercer St & Bleecker St,36061005501,exact_name_plus_nearest_coord,high (distance 0.0 m)
5679.08,Bleecker St & Crosby St,40.72615604980404,-73.99510189890862,412c1416-d15b-4e6a-9691-da4c3cc0d0d2,Bleecker St & Crosby St,36061005502,exact_name_plus_nearest_coord,high (distance 0.0 m)
5687.04,MacDougal St & Prince St,40.72710258000001,-74.00297088000006,66db2afe-0aca-11e7-82f6-3863bb44ef7c,MacDougal St & Prince St,36061003700,exact_name_plus_nearest_coord,high (distance 0.0 m)
5687.11,King St & Varick St,40.72789701409022,-74.00536268949507,61647ec6-dfd6-4d1c-8800-d488d390c627,King St & Varick St,36061003700,exact_name_plus_nearest_coord,high (distance 0.0 m)
5688.02,64 St & 53 Dr,40.72896999999996,-73.90115,bbc3c1df-f7db-4f54-8d5c-b8f4269ecb48,64 St & 53 Dr,36081051500,exact_name_plus_nearest_coord,high (distance 0.0 m)
5696.03,Pier 40 - Hudson River Park,40.72771407777777,-74.01129573583603,66ddbdb1-0aca-11e7-82f6-3863bb44ef7c,Pier 40 - Hudson River Park,36061003700,exact_name_plus_nearest_coord,high (distance 0.0 m)
5703.13,Ave A & E 11 St,40.72854745023943,-73.98175925016403,ca4795a2-6ab3-4597-bf59-f0155ac1637c,Ave A & E 11 St,36061003400,exact_name_plus_nearest_coord,high (distance 0.0 m)
5709.04,Lorimer St & Calyer St,40.727949999999986,-73.95414,dba67615-a7e0-4c44-ab1b-b464033ec9b9,Lorimer St & Calyer St,36047056100,exact_name_plus_nearest_coord,high (distance 0.0 m)
5712.03,Cooper Square & Astor Pl,40.72951496224946,-73.99075269699097,66ddd545-0aca-11e7-82f6-3863bb44ef7c,Cooper Square & Astor Pl,36061004200,exact_name_plus_nearest_coord,high (distance 0.0 m)
5712.12,E 5 St & Cooper Sq,40.72769,-73.990993,d8778570-f7f2-458d-82f5-9ad39210a501,E 5 St & Cooper Sq,36061003800,exact_name_plus_nearest_coord,high (distance 0.0 m)
5721.01,Sullivan St & Washington Sq,40.73047746999998,-73.99906064999998,66db9845-0aca-11e7-82f6-3863bb44ef7c,Sullivan St & Washington Sq,36061006500,exact_name_plus_nearest_coord,high (distance 0.0 m)
5721.07,Thompson St & Bleecker St,40.72840059450827,-73.99968780577183,b6a4770e-9077-4a0e-a0fb-b45b1d457559,Thompson St & Bleecker St,36061006500,exact_name_plus_nearest_coord,high (distance 0.0 m)
5721.14,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,66db3273-0aca-11e7-82f6-3863bb44ef7c,LaGuardia Pl & W 3 St,36061006500,exact_name_plus_nearest_coord,high (distance 0.0 m)
5730.08,Greenwich St & W Houston St,40.728846000000004,-74.008591,66dbbeda-0aca-11e7-82f6-3863bb44ef7c,Greenwich St & W Houston St,36061003700,exact_name_plus_nearest_coord,high (distance 0.0 m)
5731.03,Maurice Ave & 53 Dr,40.730279999999944,-73.90421000000015,cc834d78-6eca-450a-ae00-a5ffc6f1a7a6,Maurice Ave & 53 Dr,36081022900,exact_name_plus_nearest_coord,high (distance 0.0 m)
5736.09,E 14 St & Ave B,40.729386850000004,-73.97772429,66dc7ba2-0aca-11e7-82f6-3863bb44ef7c,E 14 St & Ave B,36061004400,exact_name_plus_nearest_coord,high (distance 0.0 m)
5743.02,Calyer St & Jewel St,40.729840000000024,-73.94839000000002,606c7384-75e9-4988-858a-07b88b3a9413,Calyer St & Jewel St,36047057902,exact_name_plus_nearest_coord,high (distance 0.0 m)
5746.02,E 10 St & 2 Ave,40.72970805644993,-73.9865979552269,aa8fc8b7-b66c-41d9-9885-30b8af599378,E 10 St & 2 Ave,36061004001,exact_name_plus_nearest_coord,high (distance 0.0 m)
5746.14,E 11 St & 1 Ave,40.729538369999986,-73.98426726000001,66db8ca4-0aca-11e7-82f6-3863bb44ef7c,E 11 St & 1 Ave,36061004001,exact_name_plus_nearest_coord,high (distance 0.0 m)
5752.07,Milton St & Franklin St,40.72905999999999,-73.95779,66dd1eb2-0aca-11e7-82f6-3863bb44ef7c,Milton St & Franklin St,36047056500,exact_name_plus_nearest_coord,high (distance 0.0 m)
5752.09,Greenpoint Ave & West St,40.729803000000004,-73.95909900000004,1786687245202023014,Greenpoint Ave & West St,36047056500,exact_name_plus_nearest_coord,high (distance 0.0 m)
5755.01,Washington Pl & Broadway,40.729039170000014,-73.99404648999997,66db9675-0aca-11e7-82f6-3863bb44ef7c,Washington Pl & Broadway,36061005700,exact_name_plus_nearest_coord,high (distance 0.0 m)
5755.14,University Pl & E 8 St,40.73143724085229,-73.99490341544151,66ddb6d9-0aca-11e7-82f6-3863bb44ef7c,University Pl & E 8 St,36061005900,exact_name_plus_nearest_coord,high (distance 0.0 m)
5755.15,Washington Pl & Greene St,40.72980619180497,-73.99546380915463,1934749166596673908,Washington Pl & Greene St,36061005900,exact_name_plus_nearest_coord,high (distance 0.0 m)
5763.03,Carmine St & 6 Ave,40.730385989999974,-74.00214987999995,66dbce8a-0aca-11e7-82f6-3863bb44ef7c,Carmine St & 6 Ave,36061006700,exact_name_plus_nearest_coord,high (distance 0.0 m)
5764.02,65 Pl & 53 Ave,40.73144999999999,-73.90022000000003,7a6fc75f-a605-4dd6-b567-b2bbbfb862f3,65 Pl & 53 Ave,36081051500,exact_name_plus_nearest_coord,high (distance 0.0 m)
5769.06,Ave C & E 16 St,40.72984830346531,-73.97455215454102,0dc63044-e19c-474d-9df1-c3e504d03b07,Ave C & E 16 St,36061004400,exact_name_plus_nearest_coord,high (distance 0.0 m)
5772.05,Morton St & Greenwich St,40.73115000000002,-74.00886999999999,549b5bc4-b949-4eeb-8ffb-2215e1e49892,Morton St & Greenwich St,36061006900,exact_name_plus_nearest_coord,high (distance 60.6 m)
5779.08,1 Ave & E 16 St,40.73221853,-73.98165557000002,66dc7802-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 16 St,36061004400,exact_name_plus_nearest_coord,high (distance 0.0 m)
5779.09,E 13 St & Ave A,40.72966729392976,-73.98067966103554,d9160982-2d9b-4f08-9469-a559a7b62809,E 13 St & Ave A,36061003400,exact_name_plus_nearest_coord,high (distance 0.0 m)
5779.1,E 14 St & 1 Ave,40.73139303364151,-73.98286700248718,e2fc6d90-8deb-4e21-961d-9d5208c1f986,E 14 St & 1 Ave,36061004001,exact_name_plus_nearest_coord,high (distance 0.0 m)
5779.10,E 14 St & 1 Ave,40.731393033641496,-73.98286700248718,e2fc6d90-8deb-4e21-961d-9d5208c1f986,E 14 St & 1 Ave,36061004001,exact_name_plus_nearest_coord,high (distance 0.0 m)
5779.11,Ave A & E 14 St,40.73031071000896,-73.98047178983688,cc7b86cf-a2fb-4738-b967-de7b197dc930,Ave A & E 14 St,36061003400,exact_name_plus_nearest_coord,high (distance 0.0 m)
5785.05,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394,66dd1f44-0aca-11e7-82f6-3863bb44ef7c,Greenpoint Ave & Manhattan Ave,36047057500,exact_name_plus_nearest_coord,high (distance 0.0 m)
5785.1,Kent St & McGuinness Blvd,40.73124000000001,-73.95161000000002,c3b255d8-b690-4825-b1e9-a1d1680e5542,Kent St & McGuinness Blvd,36047057901,exact_name_plus_nearest_coord,high (distance 0.0 m)
5785.10,Kent St & McGuinness Blvd,40.731240000000014,-73.95161,c3b255d8-b690-4825-b1e9-a1d1680e5542,Kent St & McGuinness Blvd,36047057901,exact_name_plus_nearest_coord,high (distance 0.0 m)
5788.12,E 12 St & 3 Ave,40.732232720000006,-73.98889957000002,66dc481a-0aca-11e7-82f6-3863bb44ef7c,E 12 St & 3 Ave,36061004200,exact_name_plus_nearest_coord,high (distance 0.0 m)
5788.13,Lafayette St & E 8 St,40.73020660529953,-73.99102628231049,66db65aa-0aca-11e7-82f6-3863bb44ef7c,Lafayette St & E 8 St,36061005700,exact_name_plus_nearest_coord,high (distance 0.0 m)
5788.15,4 Ave & E 12 St,40.732647,-73.99011000000004,0f45bcf6-7028-4584-a51e-4129847dbebc,4 Ave & E 12 St,36061006100,exact_name_plus_nearest_coord,high (distance 0.0 m)
5788.16,E 11 St & 3 Ave,40.731269999999995,-73.98848999999996,a4368364-fa79-493c-8478-1d3471a6077f,E 11 St & 3 Ave,36061004002,exact_name_plus_nearest_coord,high (distance 0.0 m)
5794.05,India St Pier,40.73173478588344,-73.96123901025925,bfe5e69d-89ff-48b3-bf20-80cbdfa443e0,India St Pier,36047056302,exact_name_plus_nearest_coord,high (distance 0.0 m)
5797.01,MacDougal St & Washington Sq,40.732263980000006,-73.99852204999999,66db41bf-0aca-11e7-82f6-3863bb44ef7c,MacDougal St & Washington Sq,36061006300,exact_name_plus_nearest_coord,high (distance 0.0 m)
5805.05,Barrow St & Hudson St,40.731724279999995,-74.00674436,66db2a71-0aca-11e7-82f6-3863bb44ef7c,Barrow St & Hudson St,36061006900,exact_name_plus_nearest_coord,high (distance 0.0 m)
5805.07,7 Ave S & Bleecker St,40.732138962873805,-74.00363802909851,c466f15e-715f-411e-904e-1a71fb574cdd,7 Ave S & Bleecker St,36061006700,exact_name_plus_nearest_coord,high (distance 0.0 m)
5806.01,53 Ave & 62 St,40.73169000000004,-73.90159000000001,7f402242-dc1b-4a48-ba21-58c4fa7216b4,53 Ave & 62 St,36081051500,exact_name_plus_nearest_coord,high (distance 0.0 m)
5820.08,E 13 St & 2 Ave,40.731539374640754,-73.9853024482727,348c5e65-cbc3-4da6-9856-fc253a0ba546,E 13 St & 2 Ave,36061004001,exact_name_plus_nearest_coord,high (distance 0.0 m)
5826.02,India St & Manhattan Ave,40.732321940000006,-73.9550858,66dd2060-0aca-11e7-82f6-3863bb44ef7c,India St & Manhattan Ave,36047056301,exact_name_plus_nearest_coord,high (distance 0.0 m)
5829.12,E 11 St & Broadway,40.732617869999984,-73.99158043,,,,no_name_match_coordinate_far,unmatched (nearest 123.9 m)
5838.09,Washington Pl & 6 Ave,40.73224118999999,-74.00026394000001,66dbcf18-0aca-11e7-82f6-3863bb44ef7c,Washington Pl & 6 Ave,36061006500,exact_name_plus_nearest_coord,high (distance 0.0 m)
5845.02,Woodhaven Blvd & Hoffman Dr,40.73302999999999,-73.87099999999997,1890927910885612334,Woodhaven Blvd & Hoffman Dr,36081047500,exact_name_plus_nearest_coord,high (distance 0.0 m)
5847.01,Christopher St & Greenwich St,40.73291553000001,-74.00711384000002,66dbc8f5-0aca-11e7-82f6-3863bb44ef7c,Christopher St & Greenwich St,36061006900,exact_name_plus_nearest_coord,high (distance 0.0 m)
5847.06,W 10 St & Washington St,40.733423994370796,-74.00851495563984,2104275164415193448,Washington St & W 10 St,36061007500,coordinate_only_fallback,low (distance 14.8 m)
5847.08,Washington St & Barrow St,40.73191132323172,-74.008769094944,4e862dc1-0652-4f29-a26f-315d763df67d,Washington St & Barrow St,36061006900,exact_name_plus_nearest_coord,high (distance 0.0 m)
5847.09,Washington St & W 10 St,40.7333,-74.00858,2104275164415193448,Washington St & W 10 St,36061007500,exact_name_plus_nearest_coord,high (distance 0.0 m)
5851.01,Greenpoint Ave & Monitor St,40.732240000000026,-73.94382999999998,1786699974232881542,Greenpoint Ave & Monitor St,36047058901,exact_name_plus_nearest_coord,high (distance 0.0 m)
5854.09,1 Ave & E 18 St,40.73381219196631,-73.98054420948029,66dc8f1f-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 18 St,36061004400,exact_name_plus_nearest_coord,high (distance 0.0 m)
5854.1,Stuyvesant Walk & 1 Ave Loop,40.73233977715106,-73.97898383438587,,,,no_name_match_coordinate_far,unmatched (nearest 210.0 m)
5854.10,Stuyvesant Walk & 1 Ave Loop,40.73233977715103,-73.97898383438587,,,,no_name_match_coordinate_far,unmatched (nearest 210.0 m)
5860.02,Green St & McGuinness Blvd,40.73396,-73.95203999999995,63a838a8-9acf-4ba1-91f5-c676f6ef2f7d,Green St & McGuinness Blvd,36047057901,exact_name_plus_nearest_coord,high (distance 0.0 m)
5863.07,E 15 St & 3 Ave,40.73423199999998,-73.98692299999998,66db6963-0aca-11e7-82f6-3863bb44ef7c,E 15 St & 3 Ave,36061005000,exact_name_plus_nearest_coord,high (distance 0.0 m)
5869.04,Huron St & Franklin St,40.73266000000002,-73.95826000000002,66dd20eb-0aca-11e7-82f6-3863bb44ef7c,Huron St & Franklin St,36047056301,exact_name_plus_nearest_coord,high (distance 0.0 m)
