start_station_id,start_station_name,matched_station_id,matched_station_name,GEOID,match_method,confidence_note
6128.04,49 Ave & 21 St,9e0b3452-ef6d-4e94-8c05-7bef199cdb74,49 Ave & 21 St,36081001901,exact_name_plus_nearest_coord,high (distance 0.0 m)
6131.1,E 24 St & Park Ave S,66dc6a86-0aca-11e7-82f6-3863bb44ef7c,E 24 St & Park Ave S,36061005600,exact_name_plus_nearest_coord,high (distance 0.0 m)
6131.12,Madison Ave & E 26 St,06109e92-4363-445a-9743-0457f6799530,Madison Ave & E 26 St,36061005600,exact_name_plus_nearest_coord,high (distance 0.0 m)
6131.13,E 27 St & Park Ave S,e6c2a46e-431a-4101-af84-870f660ff4cb,E 27 St & Park Ave S,36061005600,exact_name_plus_nearest_coord,high (distance 0.0 m)
6132.01,82 St & Broadway,1906248765431831024,82 St & Broadway,36081048100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6134.03,Greenpoint Ave & 47 St,a58ff2e3-a5ae-4070-a26d-ddfe8cc6fc58,Greenpoint Ave & 47 St,36081023502,exact_name_plus_nearest_coord,high (distance 0.0 m)
6134.13,44 St & Greenpoint Ave,ed279ef2-52ee-4ff2-9a52-edd8137ea034,44 St & Greenpoint Ave,36081018502,exact_name_plus_nearest_coord,high (distance 0.0 m)
6137.04,5 St & 51 Ave,40eaa69a-d3ab-48fc-b395-b5bdc6a1aa85,5 St & 51 Ave,36081000701,exact_name_plus_nearest_coord,high (distance 0.0 m)
6138.02,Martense Ave & 108 St,1854538962214948918,Martense Ave & 108 St,36081043900,exact_name_plus_nearest_coord,high (distance 0.0 m)
6138.07,108 St & 52 Ave,1978170169761096104,108 St & 52 Ave,36081042700,exact_name_plus_nearest_coord,high (distance 0.0 m)
6140.05,W 21 St & 6 Ave,66dc120f-0aca-11e7-82f6-3863bb44ef7c,W 21 St & 6 Ave,36061008700,exact_name_plus_nearest_coord,high (distance 0.0 m)
6141.02,72 St & Woodside Ave,062ffe5a-aa91-412d-8210-23d562c7e7f8,72 St & Woodside Ave,36081026502,exact_name_plus_nearest_coord,high (distance 0.0 m)
6143.01,36 St & 47 Ave,623c9658-5544-4254-847e-738763cf45a3,36 St & 47 Ave,36081018900,exact_name_plus_nearest_coord,high (distance 0.0 m)
6143.05,39 St & 47 Ave,067b53bd-33bf-4698-8103-3931a5f32a37,39 St & 47 Ave,36081017901,exact_name_plus_nearest_coord,high (distance 0.0 m)
6146.01,99 St & 50 Ave,1848242058183072050,99 St & 50 Ave,36081044301,exact_name_plus_nearest_coord,high (distance 0.0 m)
6148.02,W 17 St & 8 Ave,66db28b5-0aca-11e7-82f6-3863bb44ef7c,W 17 St & 8 Ave,36061008300,exact_name_plus_nearest_coord,high (distance 0.0 m)
6149.02,65 Pl & Woodside Ave,bd318c15-5c3d-4e72-9837-3b4bd37707e0,65 Pl & Woodside Ave,36081024700,exact_name_plus_nearest_coord,high (distance 0.0 m)
6151.03,47 Ave & 31 St,66dd8bd9-0aca-11e7-82f6-3863bb44ef7c,47 Ave & 31 St,36081019902,exact_name_plus_nearest_coord,high (distance 0.0 m)
6155.03,Corona Ave & 92 St,1846085836152179090,Corona Ave & 92 St,36081046100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6157.04,10 Ave & W 14 St,116dbc02-a3c1-4b65-9f73-2a09a2aa1379,10 Ave & W 14 St,36061007900,exact_name_plus_nearest_coord,high (distance 0.0 m)
6158.02,Queens Blvd & 56 St,0cde9bcd-0dcb-45dc-9c9a-3e5485b5452e,Queens Blvd & 56 St,36081025100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6158.06,57 St & 43 Ave,afc79a38-e26d-48f7-94e4-d0aca8fd1c49,57 St & 43 Ave,36081025100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6164.09,Lexington Ave & E 29 St,66dc8bfd-0aca-11e7-82f6-3863bb44ef7c,Lexington Ave & E 29 St,36061007200,exact_name_plus_nearest_coord,high (distance 0.0 m)
6165.06,Whitney Ave & Ketcham Pl,1876864480506022446,Whitney Ave & Ketcham Pl,36081046700,exact_name_plus_nearest_coord,high (distance 0.0 m)
6167.03,51 St & Queens Blvd,ab692d1f-5a4a-4fff-b929-013c3a7e8a98,51 St & Queens Blvd,36081025302,exact_name_plus_nearest_coord,high (distance 0.0 m)
6170.02,Vernon Blvd & 50 Ave,66dd2292-0aca-11e7-82f6-3863bb44ef7c,Vernon Blvd & 50 Ave,36081000701,exact_name_plus_nearest_coord,high (distance 0.0 m)
6170.09,Jackson Ave & 49 Ave,1905394575114219798,Jackson Ave & 49 Ave,36081000701,exact_name_plus_nearest_coord,high (distance 0.0 m)
6171.02,111 St & 53 Ave,1859811213834095332,111 St & 53 Ave,36081038302,exact_name_plus_nearest_coord,high (distance 0.0 m)
6173.08,Broadway & W 25 St,daefc84c-1b16-4220-8e1f-10ea4866fdc7,Broadway & W 25 St,36061005800,exact_name_plus_nearest_coord,high (distance 0.0 m)
6174.03,79 St & Woodside Ave,1869754328201607270,79 St & Woodside Ave,36081048100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6176.11,40 St & Queens Blvd,16c54bf4-194b-4f26-9c49-a42901b4748d,40 St & Queens Blvd,36081018101,exact_name_plus_nearest_coord,high (distance 0.0 m)
6179.07,Center Blvd & 51 Ave,79399e32-a6c6-4732-8ad4-9f9140a86b21,Center Blvd & 51 Ave,36081000101,exact_name_plus_nearest_coord,high (distance 0.0 m)
6180.05,51 Ave & Alstyne Ave,1856767203049599002,51 Ave & Alstyne Ave,36081043900,exact_name_plus_nearest_coord,high (distance 0.0 m)
6182.02,W 20 St & 7 Ave,66db95e5-0aca-11e7-82f6-3863bb44ef7c,W 20 St & 7 Ave,36061008700,exact_name_plus_nearest_coord,high (distance 0.0 m)
6183.03,Woodside Ave & 69 St,0f9423bd-98dd-4919-b6e3-28880ff7ecca,Woodside Ave & 69 St,36081026502,exact_name_plus_nearest_coord,high (distance 0.0 m)
6185.04,33 St & 47 Ave,d837d1b0-8f80-4f6c-ae45-5dd0deec6977,33 St & 47 Ave,36081017902,exact_name_plus_nearest_coord,high (distance 0.0 m)
6185.07,33 St & Queens Blvd,d33261e6-600e-4756-ad03-a9facbd8ace1,33 St & Queens Blvd,36081017902,exact_name_plus_nearest_coord,high (distance 0.0 m)
6188.04,Corona Ave & 98 St,1849009534951225816,Corona Ave & 98 St,36081041100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6190.08,9 Ave & W 18 St,66dc11a7-0aca-11e7-82f6-3863bb44ef7c,9 Ave & W 18 St,36061008300,exact_name_plus_nearest_coord,high (distance 0.0 m)
6191.04,62 St & 43 Ave,a45a712c-1e3d-4fee-bef8-adafafd80670,62 St & 43 Ave,36081024900,exact_name_plus_nearest_coord,high (distance 0.0 m)
6191.06,61 St & Woodside Ave,a4c9faeb-2234-457d-ad56-1ab14104b538,61 St & Woodside Ave,36081026100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6194.06,29 St & Skillman Ave,1884688942632618210,29 St & Skillman Ave,36081000104,exact_name_plus_nearest_coord,high (distance 0.0 m)
6197.08,E 33 St & 1 Ave,61c82689-3f4c-495d-8f44-e71de8f04088,E 33 St & 1 Ave,36061007001,exact_name_plus_nearest_coord,high (distance 0.0 m)
6197.11,2 Ave & E 31 St,1893622839585237496,2 Ave & E 31 St,36061007002,exact_name_plus_nearest_coord,high (distance 0.0 m)
6198.03,Forley St & Lamont Ave,1846085626867634660,Forley St & Lamont Ave,36081046700,exact_name_plus_nearest_coord,high (distance 0.0 m)
6200.03,53 St & Roosevelt Ave,4fb1ee23-4511-47c4-8698-0c46673dc86c,53 St & Roosevelt Ave,36081025100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6203.02,Jackson Ave & 46 Rd,66dd23a9-0aca-11e7-82f6-3863bb44ef7c,Jackson Ave & 46 Rd,36081000702,exact_name_plus_nearest_coord,high (distance 0.0 m)
6206.08,E 30 St & Park Ave S,66dc8d1d-0aca-11e7-82f6-3863bb44ef7c,E 30 St & Park Ave S,36061007200,exact_name_plus_nearest_coord,high (distance 0.0 m)
6207.06,Judge St & Britton Ave,1851674088959433552,Judge St & Britton Ave,36081027101,exact_name_plus_nearest_coord,high (distance 0.0 m)
6209.05,43 Ave & 47 St,a82cc641-0926-4a63-b488-7060ab7dcd74,43 Ave & 47 St,36081025301,exact_name_plus_nearest_coord,high (distance 0.0 m)
6209.08,46 St & Queens Blvd,ffef95fa-600b-4f08-b2ce-e8eb034ebfd8,46 St & Queens Blvd,36081025301,exact_name_plus_nearest_coord,high (distance 0.0 m)
6212.04,48 Ave & 5 St,66dd243c-0aca-11e7-82f6-3863bb44ef7c,48 Ave & 5 St,36081000701,exact_name_plus_nearest_coord,high (distance 0.0 m)
6212.08,Vernon Blvd & 47 Rd,4753c1ba-a86e-431e-94fb-06403cdee4d7,Vernon Blvd & 47 Rd,36081000702,exact_name_plus_nearest_coord,high (distance 0.0 m)
6215.04,W 25 St & 6 Ave,66dc2995-0aca-11e7-82f6-3863bb44ef7c,W 25 St & 6 Ave,36061005800,exact_name_plus_nearest_coord,high (distance 0.0 m)
6215.07,W 27 St & 6 Ave,1794096976946852066,W 27 St & 6 Ave,36061005800,exact_name_plus_nearest_coord,high (distance 0.0 m)
6216.01,74 St & Woodside Ave,1877653505745721834,74 St & Woodside Ave,36081026501,exact_name_plus_nearest_coord,high (distance 0.0 m)
6218.04,39 St & Queens Blvd,576abdc1-986e-48b0-bde2-051a13d3ff59,39 St & Queens Blvd,36081017901,exact_name_plus_nearest_coord,high (distance 0.0 m)
6222.04,Corona Ave & 102 St,1846086562569586930,Corona Ave & 102 St,36081041300,exact_name_plus_nearest_coord,high (distance 0.0 m)
6224.03,W 22 St & 8 Ave,66dc209c-0aca-11e7-82f6-3863bb44ef7c,W 22 St & 8 Ave,36061009300,exact_name_plus_nearest_coord,high (distance 0.0 m)
6224.05,W 20 St & 8 Ave,66dc36c3-0aca-11e7-82f6-3863bb44ef7c,W 20 St & 8 Ave,36061008900,exact_name_plus_nearest_coord,high (distance 0.0 m)
6224.06,8 Ave & W 24 St,1d440638-ec50-4ccb-9a82-0e3247a87c63,8 Ave & W 24 St,36061009300,exact_name_plus_nearest_coord,high (distance 0.0 m)
6225.03,41 Ave & 67 St,00967b8f-1a4d-4131-a65a-17fa8ca89e28,41 Ave & 67 St,36081026300,exact_name_plus_nearest_coord,high (distance 0.0 m)
6227.02,31 St & Thomson Ave,66dd24ca-0aca-11e7-82f6-3863bb44ef7c,31 St & Thomson Ave,36081017902,exact_name_plus_nearest_coord,high (distance 0.0 m)
6230.02,1 Ave & E 38 St,1917312704757770810,1 Ave & E 38 St,36061007800,exact_name_plus_nearest_coord,high (distance 0.0 m)
6230.04,FDR Drive & E 35 St,66dc7659-0aca-11e7-82f6-3863bb44ef7c,FDR Drive & E 35 St,36061008601,exact_name_plus_nearest_coord,high (distance 0.0 m)
6231.01,46 Ave & Junction Blvd,1848241684520917882,46 Ave & Junction Blvd,36081046300,exact_name_plus_nearest_coord,high (distance 0.0 m)
6233.04,Pier 61 at Chelsea Piers,1929504694747056164,Pier 61 at Chelsea Piers,36061009901,exact_name_plus_nearest_coord,high (distance 0.0 m)
6233.05,W 16 St & The High Line,66db3606-0aca-11e7-82f6-3863bb44ef7c,W 16 St & The High Line,36061008300,exact_name_plus_nearest_coord,high (distance 0.0 m)
6234.03,Woodside Ave & Roosevelt Ave,2687f2e1-3529-464d-82eb-e4f61440c563,Woodside Ave & Roosevelt Ave,36081024900,exact_name_plus_nearest_coord,high (distance 0.0 m)
6234.04,Woodside Ave & 60 St,7a8b474b-7577-4316-a192-d57576d194a3,Woodside Ave & 60 St,36081025900,exact_name_plus_nearest_coord,high (distance 0.0 m)
6237.01,47 Ave & Skillman Ave,c72970e7-7f1a-4671-bf55-fc34be7c9413,47 Ave & Skillman Ave,36081000104,exact_name_plus_nearest_coord,high (distance 0.0 m)
6239.08,E 31 St & 3 Ave,66dc3e89-0aca-11e7-82f6-3863bb44ef7c,E 31 St & 3 Ave,36061007200,exact_name_plus_nearest_coord,high (distance 0.0 m)
6240.05,Elmhurst Ave & Forley St,1862002854876824190,Elmhurst Ave & Forley St,36081027102,exact_name_plus_nearest_coord,high (distance 0.0 m)
6242.1,51 St & 43 Ave,785b3e6b-dab5-4d25-afab-e2a1ef918669,51 St & 43 Ave,36081025302,exact_name_plus_nearest_coord,high (distance 0.0 m)
6242.10,51 St & 43 Ave,785b3e6b-dab5-4d25-afab-e2a1ef918669,51 St & 43 Ave,36081025302,exact_name_plus_nearest_coord,high (distance 0.0 m)
6245.08,46 Rd & 11 St,1882735162923150168,46 Rd & 11 St,36081000702,exact_name_plus_nearest_coord,high (distance 0.0 m)
6248.08,5 Ave & E 30 St,5c3c345d-1975-400d-a9d8-18815816886e,5 Ave & E 30 St,36061007400,exact_name_plus_nearest_coord,high (distance 0.0 m)
6249.02,41 Ave & 80 St,1843486301383097150,41 Ave & 80 St,36081026901,exact_name_plus_nearest_coord,high (distance 0.0 m)
6251.06,43 Ave & 42 St,ab5c5ee6-9c4e-4aaa-a14e-d236d3e01d9a,43 Ave & 42 St,36081018102,exact_name_plus_nearest_coord,high (distance 0.0 m)
6254.06,Center Blvd & 48 Ave,c3d5f47f-cfc3-4c1f-86bb-bcf770d2949b,Center Blvd & 48 Ave,36081000102,exact_name_plus_nearest_coord,high (distance 0.0 m)
6255.02,49 Ave & 108 St,1854538387432581604,49 Ave & 108 St,36081041500,exact_name_plus_nearest_coord,high (distance 0.0 m)
6257.03,W 24 St & 7 Ave,66dc1c5c-0aca-11e7-82f6-3863bb44ef7c,W 24 St & 7 Ave,36061009100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6257.06,W 27 St & 7 Ave,1960021358478625244,W 27 St & 7 Ave,36061009500,exact_name_plus_nearest_coord,high (distance 0.0 m)
6258.02,72 St & Broadway,1841240663447542046,72 St & Broadway,36081026501,exact_name_plus_nearest_coord,high (distance 0.0 m)
6258.03,72 St & 41 Ave,7f4753d7-8d58-48bd-a881-de5bff08b27d,72 St & 41 Ave,36081026502,exact_name_plus_nearest_coord,high (distance 0.0 m)
6260.04,36 St & Queens Blvd,bcd3ee0f-21d7-4cc8-ac45-ccea48b6fc1b,36 St & Queens Blvd,36081017902,exact_name_plus_nearest_coord,high (distance 0.0 m)
6264.06,National St & 45 Ave,1859808514684217788,National St & 45 Ave,36081041100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6266.06,9 Ave & W 22 St,66dc7a7d-0aca-11e7-82f6-3863bb44ef7c,9 Ave & W 22 St,36061008900,exact_name_plus_nearest_coord,high (distance 0.0 m)
6267.08,65 St & Roosevelt Ave,d7f55e1b-12db-49d1-9cd8-4fb464745841,65 St & Roosevelt Ave,36081026100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6273.03,Case St & 94 St,1848241332086049696,Case St & 94 St,36081046300,exact_name_plus_nearest_coord,high (distance 0.0 m)
6276.02,Woodside Ave & 55 St,b319c797-71ff-490c-b965-ba2ac0f50da0,Woodside Ave & 55 St,36081025100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6276.05,Skillman Ave & 54 St,b9c209b2-6284-4f5a-a32a-680ef9da1c1f,Skillman Ave & 54 St,36081025100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6278.05,Davis St & Jackson Ave,1882736243099681438,Davis St & Jackson Ave,36081001901,exact_name_plus_nearest_coord,high (distance 0.0 m)
6280.12,E 32 St & Park Ave,66dc3a1a-0aca-11e7-82f6-3863bb44ef7c,E 32 St & Park Ave,36061007200,exact_name_plus_nearest_coord,high (distance 0.0 m)
6281.01,Gleane St & Britton Ave,1875395639434791520,Gleane St & Britton Ave,36081026901,exact_name_plus_nearest_coord,high (distance 0.0 m)
6283.05,48 St & Skillman Ave,dfad8e49-7e1b-4376-90b4-7a449319f294,48 St & Skillman Ave,36081025301,exact_name_plus_nearest_coord,high (distance 0.0 m)
6286.02,46 Ave & 5 St,66dd2556-0aca-11e7-82f6-3863bb44ef7c,46 Ave & 5 St,36081000103,exact_name_plus_nearest_coord,high (distance 0.0 m)
6287.02,111 St & 49 Ave,1857217122161783302,111 St & 49 Ave,36081038302,exact_name_plus_nearest_coord,high (distance 0.0 m)
6289.06,Broadway & W 29 St,66dc4bd9-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 29 St,36061007600,exact_name_plus_nearest_coord,high (distance 0.0 m)
6290.06,41 Ave & 77 St,1846085439406916338,41 Ave & 77 St,36081026700,exact_name_plus_nearest_coord,high (distance 0.0 m)
6290.13,79 St & Roosevelt Ave,1843486189591985058,79 St & Roosevelt Ave,36081026700,exact_name_plus_nearest_coord,high (distance 0.0 m)
6292.03,43 Ave & 40 St,d67375ea-3f93-4996-b0dc-f542341f2e6a,43 Ave & 40 St,36081018101,exact_name_plus_nearest_coord,high (distance 0.0 m)
6295.07,47 Ave & 104 St,1849009794224623642,47 Ave & 104 St,36081041500,exact_name_plus_nearest_coord,high (distance 0.0 m)
6297.07,8 Ave & W 27 St,9e9acfaf-0bbf-4bc2-a825-b2befb6bee55,8 Ave & W 27 St,36061009700,exact_name_plus_nearest_coord,high (distance 0.0 m)
6297.08,W 25 St & 8 Ave,1804892772559499512,W 25 St & 8 Ave,36061009100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6298.04,69 St & 38 Ave,266c8621-fdea-4a7e-9d35-18ca1684d526,69 St & 38 Ave,36081026300,exact_name_plus_nearest_coord,high (distance 0.0 m)
6300.04,Skillman Ave & 43 Ave,1e590819-53fd-415c-bc28-aed605ad3bcb,Skillman Ave & 43 Ave,36081017101,exact_name_plus_nearest_coord,high (distance 0.0 m)
6303.02,1 Ave & E 42 St,1984510483573713186,1 Ave & E 42 St,36061008800,exact_name_plus_nearest_coord,high (distance 0.0 m)
6304.04,98 St & 41 Ave,1846085734612252774,98 St & 41 Ave,36081040901,exact_name_plus_nearest_coord,high (distance 0.0 m)
6306.01,W 20 St & 10 Ave,55ccb271-7035-422e-bee1-20e84caa0217,W 20 St & 10 Ave,36061008900,exact_name_plus_nearest_coord,high (distance 0.0 m)
6306.06,W 22 St & 10 Ave,66dc2606-0aca-11e7-82f6-3863bb44ef7c,W 22 St & 10 Ave,36061008900,exact_name_plus_nearest_coord,high (distance 0.0 m)
6306.07,W 20 St & 11 Ave,66dc24b8-0aca-11e7-82f6-3863bb44ef7c,W 20 St & 11 Ave,36061009901,exact_name_plus_nearest_coord,high (distance 0.0 m)
6307.07,61 St & 39 Ave,72719900-dd61-40bd-9f4a-40d70c47590c,61 St & 39 Ave,36081025900,exact_name_plus_nearest_coord,high (distance 0.0 m)
6310.06,27 St & Hunter St,72796825-88b1-43a0-bb6d-2b41d337b1fc,27 St & Hunter St,36081001902,exact_name_plus_nearest_coord,high (distance 0.0 m)
6313.1,Lexington Ave & E 36 St,93c28953-7e65-436e-9c5a-9d7ca0e3729f,Lexington Ave & E 36 St,36061008000,exact_name_plus_nearest_coord,high (distance 0.0 m)
6313.10,Lexington Ave & E 36 St,93c28953-7e65-436e-9c5a-9d7ca0e3729f,Lexington Ave & E 36 St,36061008000,exact_name_plus_nearest_coord,high (distance 0.0 m)
6314.02,Elmhurst Ave & Roosevelt Ave,1836581628905160976,Elmhurst Ave & Roosevelt Ave,36081027500,exact_name_plus_nearest_coord,high (distance 0.0 m)
6314.09,Benham St & Roosevelt Ave,1851254360969534132,Benham St & Roosevelt Ave,36081046902,exact_name_plus_nearest_coord,high (distance 0.0 m)
6316.05,39 Dr & 52 St,a90e9ad3-4347-4fa4-b031-9bf1f69ce049,39 Dr & 52 St,36081025100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6319.01,45 Rd & 11 St,66dd25e0-0aca-11e7-82f6-3863bb44ef7c,45 Rd & 11 St,36081000702,exact_name_plus_nearest_coord,high (distance 0.0 m)
6319.03,44 Dr & 21 St,1882736039096477712,44 Dr & 21 St,36081001903,exact_name_plus_nearest_coord,high (distance 0.0 m)
6319.04,11 St & 44 Rd,1882735457106787122,11 St & 44 Rd,36081001903,exact_name_plus_nearest_coord,high (distance 0.0 m)
6319.07,45 Ave & 21 St,2366d8a4-7a49-42f3-9afe-efd2b200336b,45 Ave & 21 St,36081000702,exact_name_plus_nearest_coord,high (distance 0.0 m)
6322.01,E 33 St & 5 Ave,66dc840f-0aca-11e7-82f6-3863bb44ef7c,E 33 St & 5 Ave,36061007400,exact_name_plus_nearest_coord,high (distance 0.0 m)
6323.04,84 St & Roosevelt Ave,1828967830172187422,84 St & Roosevelt Ave,36081028100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6323.11,Ithaca St & Baxter Ave,1843486390605672640,Ithaca St & Baxter Ave,36081026901,exact_name_plus_nearest_coord,high (distance 0.0 m)
6325.01,43 St & Skillman Ave,41495491-5d89-4e14-aab9-c3db04aad399,43 St & Skillman Ave,36081017101,exact_name_plus_nearest_coord,high (distance 0.0 m)
6329.06,47 Ave & 109 St,1851674145014649512,47 Ave & 109 St,36081041500,exact_name_plus_nearest_coord,high (distance 0.0 m)
6331.01,W 31 St & 7 Ave,66dbe4db-0aca-11e7-82f6-3863bb44ef7c,W 31 St & 7 Ave,36061010100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6332.06,74 St & 37 Ave,1834145330979754058,74 St & 37 Ave,36081028900,exact_name_plus_nearest_coord,high (distance 0.0 m)
6332.1,Broadway & 74 St,2010065065442370322,Broadway & 74 St,36081026700,exact_name_plus_nearest_coord,high (distance 0.0 m)
6332.10,Broadway & 74 St,2010065065442370322,Broadway & 74 St,36081026700,exact_name_plus_nearest_coord,high (distance 0.0 m)
6334.03,Skillman Ave & Honeywell St,034f7f3d-e632-475a-aa01-894480d153df,Skillman Ave & Honeywell St,36081017101,exact_name_plus_nearest_coord,high (distance 0.0 m)
6337.09,103 St & 41 Ave,1846086138339179502,103 St & 41 Ave,36081040501,exact_name_plus_nearest_coord,high (distance 0.0 m)
6339.06,W 25 St & 9 Ave,39f756c2-3904-463e-95a8-8d8e3540e845,W 25 St & 9 Ave,36061009300,exact_name_plus_nearest_coord,high (distance 0.0 m)
6340.09,37 Ave & 63 St,16cbe771-8fca-4437-b9d2-374e00da6c3a,37 Ave & 63 St,36081026100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6346.07,Warren St & Roosevelt Ave,1891277309535701686,Warren St & Roosevelt Ave,36081027301,exact_name_plus_nearest_coord,high (distance 0.0 m)
6349.03,39 Ave & 56 St,b0239a13-649a-4d31-aa04-56b8aaeba4d4,39 Ave & 56 St,36081025500,exact_name_plus_nearest_coord,high (distance 0.0 m)
6352.01,44 Dr & Jackson Ave,66dd266a-0aca-11e7-82f6-3863bb44ef7c,44 Dr & Jackson Ave,36081001901,exact_name_plus_nearest_coord,high (distance 0.0 m)
6356.01,87 St & Roosevelt Ave,1828967979464708718,87 St & Roosevelt Ave,36081027900,exact_name_plus_nearest_coord,high (distance 0.0 m)
6358.05,48 St & Barnett Ave,d7c12bf1-1ec8-496a-beca-90ba76c53241,48 St & Barnett Ave,36081016900,exact_name_plus_nearest_coord,high (distance 0.0 m)
6361.03,9 St & 44 Rd,66dd26f9-0aca-11e7-82f6-3863bb44ef7c,9 St & 44 Rd,36081001903,exact_name_plus_nearest_coord,high (distance 0.0 m)
6364.07,6 Ave & W 33 St,66dc78c4-0aca-11e7-82f6-3863bb44ef7c,6 Ave & W 33 St,36061010100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6364.1,6 Ave & W 34 St,547cdccc-7864-4898-97c9-8798d924ef54,6 Ave & W 34 St,36061010100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6364.10,6 Ave & W 34 St,547cdccc-7864-4898-97c9-8798d924ef54,6 Ave & W 34 St,36061010100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6365.1,79 St & 37 Ave,1836581441921155232,79 St & 37 Ave,36081028500,exact_name_plus_nearest_coord,high (distance 0.0 m)
6365.10,79 St & 37 Ave,1836581441921155232,79 St & 37 Ave,36081028500,exact_name_plus_nearest_coord,high (distance 0.0 m)
6371.03,42 Ave & 108 St,1848242143834868452,42 Ave & 108 St,36081040101,exact_name_plus_nearest_coord,high (distance 0.0 m)
6373.07,W 30 St & 8 Ave,c5861c24-5ac1-41df-82f1-31748d03e868,W 30 St & 8 Ave,36061010100,exact_name_plus_nearest_coord,high (distance 9.6 m)
6374.05,71 St & 37 Ave,1828965887815635862,71 St & 37 Ave,36081029100,exact_name_plus_nearest_coord,high (distance 0.0 m)
6379.03,1 Ave & E 44 St,66dc2172-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 44 St,36061008800,exact_name_plus_nearest_coord,high (distance 0.0 m)
6380.1,39 Ave & 99 St,1854537815365165328,39 Ave & 99 St,36081040902,exact_name_plus_nearest_coord,high (distance 0.0 m)
6380.10,39 Ave & 99 St,1854537815365165328,39 Ave & 99 St,36081040902,exact_name_plus_nearest_coord,high (distance 0.0 m)
6382.05,W 26 St & 10 Ave,66dbe96d-0aca-11e7-82f6-3863bb44ef7c,W 26 St & 10 Ave,36061009902,exact_name_plus_nearest_coord,high (distance 0.0 m)
6383.06,60 St & 37 Ave,1854255035042870020,60 St & 37 Ave,36081025900,exact_name_plus_nearest_coord,high (distance 0.0 m)
6389.09,E 39 St & Lexington Ave,de0c1800-f7cc-41b4-ab7a-c9d219180d06,E 39 St & Lexington Ave,36061008000,exact_name_plus_nearest_coord,high (distance 0.0 m)
6390.05,93 St & Roosevelt Ave,1836581714456697424,93 St & Roosevelt Ave,36081027301,exact_name_plus_nearest_coord,high (distance 0.0 m)
6392.02,39 Ave & 54 St,7e7d974c-a6ec-4d9a-b4ed-01a4d2056d8b,39 Ave & 54 St,36081025500,exact_name_plus_nearest_coord,high (distance 0.0 m)
6395.01,21 St & 43 Ave,66dd2786-0aca-11e7-82f6-3863bb44ef7c,21 St & 43 Ave,36081001903,exact_name_plus_nearest_coord,high (distance 0.0 m)
6398.06,W 37 St & 5 Ave,66dc4b4c-0aca-11e7-82f6-3863bb44ef7c,W 37 St & 5 Ave,36061008400,exact_name_plus_nearest_coord,high (distance 0.0 m)
6398.08,E 35 St & Madison Ave,2637fed8-1e2a-460b-83eb-3eb32ace0f4e,E 35 St & Madison Ave,36061008200,exact_name_plus_nearest_coord,high (distance 0.0 m)
6399.06,86 St & 37 Ave,1828968082192898522,86 St & 37 Ave,36081027900,exact_name_plus_nearest_coord,high (distance 0.0 m)
6401.01,43 St & 37 Ave,6a671276-d345-4a4c-a7df-98f5dbb19e4c,43 St & 37 Ave,36081017102,exact_name_plus_nearest_coord,high (distance 0.0 m)
6401.03,39 Ave & 45 St,514f3dda-4d08-464c-b2d4-5706d400065a,39 Ave & 45 St,36081016900,exact_name_plus_nearest_coord,high (distance 0.0 m)
6405.03,43 Ave & 111 St,1848242216849312578,43 Ave & 111 St,36081039901,exact_name_plus_nearest_coord,high (distance 0.0 m)
6408.08,75 St & 35 Ave,1836581807397045112,75 St & 35 Ave,36081028700,exact_name_plus_nearest_coord,high (distance 0.0 m)
6414.07,Roosevelt Ave & 104 St,1856847127505992556,Roosevelt Ave & 104 St,36081040301,exact_name_plus_nearest_coord,high (distance 0.0 m)
6416.06,W 29 St & 9 Ave,66dc7c31-0aca-11e7-82f6-3863bb44ef7c,W 29 St & 9 Ave,36061009700,exact_name_plus_nearest_coord,high (distance 0.0 m)
6417.04,65 St & 35 Ave,77b21502-a7a2-40b4-8f3e-f9c6c6ef0939,65 St & 35 Ave,36081029300,exact_name_plus_nearest_coord,high (distance 0.0 m)
6417.11,65 St & Broadway,faf98f78-51ab-4248-b7e7-f402902385a6,65 St & Broadway,36081029300,exact_name_plus_nearest_coord,high (distance 0.0 m)
